@relation 'seismic-bumps_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute '0.334energy+0.315maxenergy+0.314nbumps+0.31 gpuls+0.255nbumps4...' numeric
@attribute 0.433ghazard=a-0.388ghazard=b+0.349seismoacoustic=a-0.3seismoacoustic=b-0.251gdenergy... numeric
@attribute '0.49 nbumps5+0.434maxenergy+0.398energy-0.285nbumps2-0.266nbumps...' numeric
@attribute -0.544seismic=a+0.544seismic=b-0.343ghazard=c-0.331seismoacoustic=c-0.215nbumps... numeric
@attribute -0.54seismoacoustic=b+0.448seismoacoustic=a+0.329ghazard=c+0.313seismoacoustic=c+0.226gdenergy... numeric
@attribute 0.396genergy-0.389seismoacoustic=c+0.358gpuls+0.326gdpuls-0.325ghazard=c... numeric
@attribute 0.427genergy-0.411gdenergy-0.373gdpuls-0.285nbumps2+0.274gpuls... numeric
@attribute -0.587ghazard=b+0.439ghazard=a+0.311ghazard=c-0.283seismoacoustic=a+0.254seismoacoustic=b... numeric
@attribute -0.784nbumps4-0.406shift+0.404nbumps5+0.122nbumps2-0.093gdpuls... numeric
@attribute -0.702shift-0.48nbumps3+0.276nbumps4-0.264genergy+0.226nbumps2... numeric
@attribute -0.643nbumps2+0.564nbumps3-0.418shift-0.201genergy-0.108nbumps5... numeric
@attribute class {1,0}

@data
2.193461,-6.281118,1.27798,-7.321892,6.627962,-3.906182,0.267611,4.274649,-0.895244,-1.582836,0.191257,0
1.187897,-6.276319,1.637638,-6.788121,6.526513,-4.205752,1.330449,3.852428,-0.809941,-0.910761,-0.592695,0
1.99761,-5.215551,0.683445,-7.564278,5.591387,-5.240216,0.711835,3.701974,-0.535448,-1.352242,-0.778086,0
1.610017,-5.434794,1.439477,-7.155439,5.886369,-4.980998,1.324076,3.629962,-0.669022,-1.557461,0.067733,0
1.285561,-5.584746,1.089345,-7.112715,5.825621,-5.082345,1.208277,3.610335,-0.564932,-0.665754,-1.499157,0
0.576029,-4.988582,0.765437,-6.421178,5.5653,-5.697152,3.616411,2.61452,0.478244,0.482548,0.002385,0
2.208093,-5.554851,0.258071,-7.115813,6.257455,-4.489182,1.882466,3.39678,0.303156,0.647943,-0.744541,0
0.946782,-5.183964,0.665364,-6.503711,5.875005,-5.212814,3.50044,2.719609,0.424098,0.433908,-0.00096,0
0.521658,-4.886081,0.709227,-6.405104,5.501048,-5.781643,3.81626,2.503503,0.517408,0.469094,-0.026015,0
1.718896,-4.110257,-0.054891,-7.292468,4.919498,-6.305889,2.765483,2.679687,0.587974,-0.894132,1.396929,0
0.447905,-4.930732,0.791712,-6.411629,5.484984,-5.831667,3.646047,2.576086,0.494408,0.480484,-0.020457,0
0.624418,-4.972149,0.709422,-6.432525,5.598753,-5.636815,3.707168,2.571702,0.489147,0.461208,-0.018719,0
1.493645,-4.644701,0.320056,-6.915637,5.466446,-5.638009,3.175595,2.695648,0.498953,-0.236154,0.699194,0
0.480271,-4.88329,0.733917,-6.40186,5.477861,-5.823915,3.785734,2.512466,0.515844,0.474073,-0.025654,0
0.378142,-4.815345,0.747139,-6.379188,5.390032,-5.958523,3.853252,2.464578,0.536803,0.482577,-0.031497,0
0.158676,-4.648611,0.758192,-6.326429,5.192561,-6.256599,4.047519,2.337088,0.590593,0.498822,-0.047825,0
1.199278,-4.690534,0.207156,-6.8716,5.324642,-5.865998,3.028039,2.678839,0.589638,0.684126,-0.863346,0
1.18991,-4.660091,0.157136,-6.861612,5.308888,-5.880463,3.119651,2.634185,0.607012,0.679897,-0.86812,0
0.337382,-4.749531,0.720245,-6.362452,5.338324,-6.02891,3.971905,2.39971,0.561404,0.482224,-0.040623,0
0.613823,-4.934341,0.68489,-6.424358,5.57687,-5.663548,3.787284,2.530114,0.504298,0.458831,-0.025184,0
0.958552,-4.477738,0.189477,-6.804348,5.091879,-6.208115,3.31707,2.502922,0.662013,0.701105,-0.882413,0
0.597096,-4.983573,0.734203,-6.435367,5.592725,-5.655186,3.657293,2.591355,0.483031,0.463441,-0.019766,0
0.862554,-5.093392,0.646925,-6.478598,5.788618,-5.338038,3.638292,2.638868,0.456103,0.437328,-0.012567,0
0.38117,-4.356525,0.591733,-3.019971,1.781274,-3.48919,1.864892,-2.711185,0.495658,0.595955,0.779606,0
1.538036,-4.207299,0.232425,-3.572093,1.883151,-3.137454,1.104208,-2.438699,0.438275,-0.120623,1.511727,0
2.386852,-4.115013,-0.408222,-4.06625,1.861084,-2.969273,0.323915,-2.236479,0.496998,0.067379,0.679608,1
3.865043,-3.529519,0.817164,-3.653116,2.199398,-2.975325,1.042575,-2.291786,-2.595821,0.827532,1.814598,1
4.117285,-4.070208,0.669561,-3.756565,2.60343,-2.389191,0.29973,-1.933165,-2.648804,1.699874,0.287711,0
1.332441,-5.139472,0.58128,-3.273455,2.680609,-2.14978,0.889474,-2.097642,0.238663,0.516885,0.841529,0
1.046812,-4.905699,0.585455,-3.197739,2.411205,-2.551129,1.179335,-2.280395,0.315222,0.540504,0.822983,0
1.490355,-5.284071,0.590972,-3.31935,2.83718,-1.919541,0.693555,-1.979181,0.189814,0.503933,0.85304,0
2.767107,-4.608686,-0.246984,-1.340377,2.589669,-3.79769,1.132086,-1.825584,0.761244,-0.85467,1.133886,0
1.481266,-4.761479,0.201287,-0.779606,2.418124,-4.277134,1.767872,-2.054612,0.807697,-0.121424,0.406744,0
2.810834,-4.994452,-0.408852,-1.393419,2.806492,-3.491081,0.578811,-1.589342,0.750336,0.029925,-0.401686,0
2.733708,-4.878706,-0.464811,-1.357999,2.709529,-3.623239,0.793627,-1.704546,0.796061,0.034166,-0.411611,0
2.198273,-4.337846,-0.245321,-1.225181,2.168715,-4.451199,1.397176,-2.027648,0.860611,-0.815037,1.112226,0
2.760943,-4.890148,-0.449655,-1.36431,2.726748,-3.597594,0.76988,-1.690306,0.789051,0.033833,-0.410079,0
2.507461,-4.383588,-0.252752,-1.26753,2.338211,-4.170743,1.424303,-2.005551,0.836497,-0.831933,1.116961,0
2.393638,-4.456716,-0.360707,-1.26111,2.343161,-4.173791,1.366273,-1.980452,0.839275,-0.841047,1.117523,0
0.174319,-0.923897,-0.324067,1.963375,-0.888369,-0.32202,1.401683,1.104048,0.692059,0.201298,0.083817,0
0.77212,-0.635056,-0.87807,1.52717,-1.151257,-0.522729,0.78844,1.184217,0.801931,0.417067,-0.762665,0
0.539049,-1.160271,-0.380373,1.87921,-0.572142,0.163645,1.178684,1.264224,0.619877,0.164647,0.096987,0
0.885568,-0.415614,-0.673099,1.527823,-1.202962,-0.593505,1.080121,1.097613,0.752271,-0.477692,0.787212,0
0.687339,-0.551514,-0.879223,1.553744,-1.240128,-0.653664,0.899496,1.117676,0.829438,0.426266,-0.767649,0
1.178077,-0.877634,-0.916672,1.435808,-0.814653,-0.004848,0.552251,1.354527,0.723192,0.379787,-0.748384,0
1.477154,-0.773293,-0.784274,1.398538,-0.70313,0.179378,0.777805,1.328552,0.646259,-0.536508,0.807122,0
1.692288,-2.093673,-0.049514,1.111716,0.023944,1.343431,-1.629728,2.540085,-0.547568,-1.00592,-1.32318,1
1.698757,0.303239,0.424005,2.086706,-1.303579,-1.275373,1.857552,0.889595,-2.168288,1.250444,0.370696,0
1.316403,-0.9072,-0.613168,1.425548,-0.768866,0.038107,0.360408,1.5332,0.590771,-0.466932,0.887007,0
-0.08669,-0.722123,-0.311865,2.029642,-1.127258,-0.683114,1.638888,0.950345,0.75795,0.224576,0.067855,0
0.284957,-1.023762,-0.315125,1.940498,-0.782915,-0.178744,1.261219,1.19099,0.662525,0.20945,0.103812,0
0.579677,-1.204184,-0.368375,1.877364,-0.533074,0.203774,1.104054,1.309657,0.609888,0.184155,0.116357,0
0.594242,-1.177695,-0.408559,1.865019,-0.526184,0.238026,1.192147,1.262853,0.616663,0.150777,0.088197,0
1.25668,-1.672311,-0.445734,1.723002,0.063655,1.102939,0.61484,1.646508,0.467203,0.134016,0.156355,0
0.929471,-1.477935,-0.3819,1.79189,-0.210834,0.680767,0.775284,1.521701,0.523335,0.162901,0.14338,0
1.126434,0.033661,-0.88951,1.45721,1.687949,0.357441,-0.989646,0.610614,0.644808,0.43442,-0.649489,0
0.218142,0.065351,-0.44584,1.983651,1.640428,0.127958,0.153004,0.225828,0.651587,0.214232,0.150396,0
-0.384015,0.481731,-0.379878,2.115565,1.113144,-0.661735,0.592106,-0.077411,0.776826,0.24952,0.107307,0
-0.176017,0.264528,-0.339753,2.060375,1.324765,-0.366925,0.262894,0.117227,0.704971,0.253921,0.141801,0
0.28836,0.033984,-0.477886,1.952733,1.706863,0.248044,0.156463,0.228101,0.638367,0.175791,0.125946,0
1.292951,-0.1411,-0.908896,1.40983,1.869185,0.619974,-1.207584,0.744424,0.59389,0.422787,-0.6328,0
0.238723,-0.026161,-0.384086,1.964994,1.692301,0.1856,-0.046036,0.328132,0.616065,0.223736,0.16689,0
1.387459,0.731139,-1.218467,1.105548,1.050616,-0.41552,-1.158507,0.472436,0.770591,-0.216549,0.038776,0
0.813127,-0.461627,-0.418438,1.826863,2.216005,0.963819,-0.552167,0.659278,0.479798,0.186689,0.207964,0
0.503361,0.519313,-0.895867,1.610973,1.118848,-0.480969,-0.379768,0.222699,0.803402,0.4682,-0.699022,0
1.282998,0.767122,-1.254618,1.125788,0.986519,-0.512987,-1.099669,0.432573,0.790747,-0.215114,0.033315,0
1.586219,0.595693,-1.332942,1.064108,1.239156,-0.120913,-1.216464,0.53291,0.744828,-0.244671,0.042397,1
2.231156,1.397805,0.686362,2.0302,1.353216,-0.612142,0.587396,0.042646,-2.267391,1.268691,0.42623,0
2.460265,-5.007261,1.167784,1.229663,2.956725,1.455289,-4.453812,-1.285177,-1.032208,-1.187574,-0.18928,0
0.864414,-1.51367,0.677811,1.586711,2.700933,1.729519,-2.814369,1.822703,-0.761882,-1.124055,-0.348135,0
1.626555,-4.171312,1.016922,1.432468,2.150886,0.30456,-3.208018,-2.035726,-0.750492,-1.205004,-0.340847,0
-0.472291,0.457479,-0.297123,2.124301,1.070289,-0.753137,0.449677,-0.01708,0.762453,0.275448,0.12451,0
-0.337311,0.320214,-0.276596,2.084766,1.209061,-0.555124,0.248049,0.101846,0.716076,0.270378,0.140009,0
-0.392812,0.390805,-0.297003,2.103504,1.14617,-0.642036,0.364728,0.035986,0.741008,0.270564,0.130686,0
0.896666,0.282378,-0.699823,1.498058,1.465896,0.005931,-0.740792,0.506512,0.61803,-0.452481,0.889983,0
0.284859,-0.035853,-0.411592,1.954347,1.728499,0.245204,-0.023417,0.321384,0.615523,0.21213,0.159026,0
0.518067,-0.291198,-0.361018,1.882626,1.976141,0.594724,-0.415026,0.548464,0.527934,0.20563,0.189246,0
2.402365,1.011315,-1.951782,0.580167,1.087065,-0.101592,-1.412883,0.480806,0.806203,-1.016612,0.693528,1
3.323784,1.075419,1.017603,1.822781,2.007359,0.392023,0.099026,0.393281,-2.457503,1.241977,0.466086,0
1.699945,-4.069187,-0.118407,1.630532,-0.765103,-0.729537,0.560937,-2.432282,0.561213,0.046305,0.110083,0
0.731684,-2.187217,0.559952,1.605004,0.038838,1.102906,-0.875491,2.32835,-0.586138,-1.182487,-0.5151,0
1.16596,-4.281559,0.609992,1.536795,-0.881866,-0.806049,-0.193839,-2.133517,-0.365593,-1.344971,-0.668346,0
1.429987,-4.151504,0.188595,-2.16888,2.143828,-3.946989,1.589197,2.873222,-0.113614,-1.222905,-2.358126,0
1.305119,-4.056649,0.195094,-2.139557,2.031039,-4.11504,1.700214,2.800393,-0.083753,-1.2156,-2.368233,0
0.782374,-3.954952,0.600623,1.632805,-1.243618,-1.335242,0.231454,-2.399462,-0.25989,-1.328457,-0.706932,0
0.72222,-3.946855,0.634239,1.639979,-1.280468,-1.401425,0.195447,-2.390038,-0.260152,-1.319033,-0.704749,0
0.897626,-4.089327,0.63279,1.597242,-1.11802,-1.161984,0.017418,-2.27667,-0.305748,-1.327716,-0.688568,0
-0.279956,-1.061926,0.25889,1.84962,-0.950548,-0.303017,0.916244,1.266847,-0.192669,-1.237433,-0.754762,0
-0.473249,-0.930142,0.280939,1.892019,-1.11785,-0.556894,1.052432,1.171753,-0.152278,-1.223992,-0.767904,0
-0.541502,-0.970724,0.378235,1.9059,-1.163299,-0.635649,0.882225,1.254505,-0.177433,-1.193998,-0.732412,0
-0.826177,-0.733371,0.364837,1.968968,-1.414226,-1.015745,1.191142,1.056321,-0.096995,-1.184682,-0.771963,0
-0.545586,-0.94141,0.359115,1.911586,-1.182216,-0.650361,0.94835,1.221576,-0.168121,-1.200692,-0.737311,0
-0.79853,-0.736588,0.351759,1.966557,-1.401746,-0.985984,1.20833,1.052595,-0.098621,-1.190828,-0.771342,0
0.003035,-0.443256,0.038211,1.489818,-1.558895,-1.056567,0.528741,1.242441,-0.103655,-1.859442,-0.034177,0
0.01905,-0.673121,-0.118156,1.476764,-1.454591,-0.900965,0.216263,1.353924,-0.069122,-0.956847,-1.57071,0
-0.6783,-0.85074,0.367475,1.937297,-1.287395,-0.820408,1.044786,1.152388,-0.136923,-1.191101,-0.752411,0
-0.863663,-0.671474,0.340937,1.983038,-1.465755,-1.07687,1.304705,0.994769,-0.076897,-1.19159,-0.78209,0
-0.802045,-0.741689,0.357371,1.9658,-1.399963,-0.987735,1.193057,1.059422,-0.100115,-1.188606,-0.770578,0
-0.139439,-0.840091,-0.170278,2.021986,-1.116528,-0.706636,1.302932,1.114497,0.706422,0.260652,0.107552,0
0.277008,-1.16869,-0.178428,1.924161,-0.739894,-0.144495,0.901896,1.374079,0.600523,0.238912,0.147302,0
1.861723,-0.786585,-1.09544,0.959942,-0.955232,-0.110121,-0.615915,1.787067,0.649888,-0.23289,0.057138,0
0.557425,-1.402328,-0.174266,1.855717,-0.479981,0.239319,0.602611,1.56326,0.524522,0.226033,0.175931,1
4.017125,-0.31452,-0.766085,0.878762,-0.521766,0.188718,-0.756404,2.04675,-2.45558,-0.211019,1.940953,0
-0.566973,-1.004903,0.233102,-0.393165,-1.119909,1.022181,0.666297,0.916819,0.205657,0.933229,0.538443,0
-0.909853,-0.776617,0.273152,-0.32091,-1.408979,0.576543,0.896232,0.752615,0.276866,0.957841,0.512804,0
-0.547803,-1.077637,0.278184,-0.409048,-1.073946,1.071677,0.511248,0.996228,0.178918,0.941161,0.549836,0
0.190001,-0.88139,-0.298633,-0.87126,-1.220789,1.050083,-0.189309,1.14168,0.261678,1.150039,-0.282539,0
-0.479813,-1.155214,0.295561,-0.429738,-1.00029,1.173173,0.389031,1.066584,0.152715,0.94157,0.560263,0
-0.810019,-0.839156,0.258513,-0.341107,-1.326948,0.704603,0.838556,0.795891,0.25756,0.950058,0.51973,1
10.011102,5.672055,15.256427,-2.342512,-2.55865,1.017771,1.853943,0.014568,5.613245,-0.195873,-0.287829,0
0.214862,-2.291581,0.982936,-0.790233,-0.055797,2.71769,-1.450453,2.090033,-1.076493,-0.514572,-0.087332,0
0.840132,-0.848298,-0.740169,1.50018,-1.039279,-0.395692,0.337183,1.426868,0.721635,0.457667,-0.699376,0
0.321348,-1.190229,-0.189182,1.916251,-0.70764,-0.089528,0.891198,1.386096,0.59356,0.233197,0.149301,0
-0.085498,-0.844924,-0.200602,2.016726,-1.087288,-0.648987,1.340478,1.104058,0.706525,0.251223,0.106515,0
0.340198,-1.220108,-0.178082,1.908574,-0.682605,-0.057494,0.837675,1.415163,0.583188,0.234338,0.153137,1
2.358402,-0.296436,0.470428,1.912372,-0.663395,-0.346005,1.037321,1.390642,-2.366156,1.223369,0.441283,0
0.007917,-0.915026,-0.205284,1.995407,-1.004602,-0.524188,1.25914,1.158013,0.684075,0.245583,0.11472,0
-0.048474,-0.884538,-0.19316,2.005925,-1.048582,-0.59466,1.280201,1.139278,0.693161,0.250837,0.111703,0
-0.236573,-0.727527,-0.196299,2.051862,-1.222893,-0.852219,1.481669,1.011988,0.744334,0.259508,0.09238,0
-1.356342,-0.372911,0.241546,-0.2062,-1.838725,-0.046445,1.448318,0.414004,0.40945,0.972101,0.461299,0
-0.696068,0.076619,-0.106893,-0.645712,-2.143021,-0.31705,1.01433,0.46024,0.45568,0.295439,1.170904,0
-1.347372,-0.382124,0.243023,-0.208692,-1.829495,-0.033554,1.43459,0.422105,0.406419,0.972096,0.462548,0
0.101019,-0.819225,-0.266994,-0.855705,-1.299914,0.930143,-0.14267,1.103677,0.275931,1.154168,-0.291454,0
-0.80924,-0.815666,0.239346,-0.337902,-1.338264,0.698597,0.895971,0.767394,0.265535,0.943128,0.51404,0
-0.700514,-0.880881,0.221401,-0.359167,-1.250777,0.836664,0.839904,0.811299,0.245476,0.93422,0.521376,0
-0.260305,-0.309678,-0.161784,-0.75311,-1.718519,0.317651,0.567372,0.749597,0.340422,0.264735,1.213504,0
-0.020537,-0.684258,-0.294974,-0.818689,-1.429835,0.748679,0.066434,0.982697,0.321838,1.155667,-0.308481,0
-1.57467,0.717349,0.221399,-0.142378,0.485724,0.092655,0.199131,-0.498501,0.385743,1.005031,0.527408,1
2.405392,2.92285,3.385072,-0.289069,0.314586,-0.35511,0.853684,-0.721419,-2.721566,2.217001,0.834297,0
-0.730404,0.003926,0.241874,-0.352126,1.272824,1.255923,-0.724381,0.081909,0.151713,0.963599,0.613132,0
0.611885,0.869603,-0.603809,-1.230522,0.708618,0.803106,-1.508212,0.14514,0.253663,-0.413177,2.030318,0
-1.038235,0.299725,0.20682,-0.267929,0.967348,0.815986,-0.30356,-0.170983,0.250599,0.974062,0.576946,0
-1.481505,0.647389,0.216719,-0.163827,0.568253,0.217491,0.118032,-0.444743,0.363237,0.999045,0.535363,0
-1.490618,0.644963,0.224489,-0.163567,0.564788,0.209095,0.103993,-0.439151,0.361917,1.001053,0.536114,0
-1.151975,0.379662,0.216738,-0.243158,0.869432,0.666474,-0.217284,-0.23041,0.275838,0.981564,0.567693,0
-0.364501,0.269477,-0.200611,2.089445,1.193611,-0.580562,0.09394,0.181241,0.688499,0.289094,0.169991,0
0.658665,-0.566529,-0.196355,1.84225,2.130391,0.815515,-0.958453,0.852431,0.414954,0.235085,0.271352,0
-0.269306,0.225867,-0.226594,2.073807,1.26298,-0.465711,0.0766,0.204158,0.675964,0.27948,0.17467,0
-0.200283,0.15933,-0.21832,2.055054,1.331223,-0.367223,-0.018381,0.261268,0.653616,0.277248,0.183093,0
0.185928,0.643671,-0.748844,1.675389,0.85563,-0.884981,-0.398965,0.194162,0.822802,0.511326,-0.681187,0
1.093332,0.062242,-0.542133,1.455767,1.622646,0.23997,-1.172131,0.756274,0.519581,-0.429461,0.958753,0
-0.103261,0.096867,-0.230819,2.035357,1.411206,-0.242462,-0.078623,0.30555,0.634059,0.270064,0.19054,0
-0.227783,-0.423915,0.466376,1.840284,1.674222,0.239587,-1.187052,0.834855,-0.386982,-1.149103,-0.564384,0
-0.498753,0.403225,-0.219666,2.1268,1.058011,-0.773751,0.28894,0.06523,0.733208,0.292223,0.153036,0
-0.047574,1.023033,-0.568873,1.737428,0.563051,-1.329019,0.068865,-0.02527,0.835232,-0.373502,0.841599,0
-0.584378,0.467109,-0.215339,2.146172,0.982792,-0.887901,0.362682,0.016087,0.753806,0.297557,0.14539,0
0.923129,1.016339,-1.134079,1.216423,0.634215,-1.027346,-0.901346,0.288086,0.84976,-0.176202,0.034818,0
-0.29021,0.216021,-0.206245,2.072374,1.258281,-0.481102,0.035115,0.221137,0.671154,0.283005,0.175393,0
-0.616363,0.527577,-0.241646,2.161799,0.935209,-0.947567,0.476169,-0.044257,0.775431,0.29542,0.138165,0
-0.274541,0.25435,-0.245113,2.080164,1.245268,-0.483168,0.139153,0.172712,0.68624,0.275962,0.17068,0
1.678836,0.709318,-0.89757,1.070464,1.116533,-0.288681,-1.37922,0.609525,0.692656,-0.187021,0.088386,0
-0.497339,0.428501,-0.240423,2.131726,1.046033,-0.782715,0.35012,0.035257,0.742811,0.288038,0.148871,0
0.091465,0.728944,-0.779612,1.7005,0.767909,-1.00782,-0.260389,0.112954,0.854406,0.509978,-0.694105,0
2.068231,2.09429,-1.879721,0.385905,-0.152175,-1.819931,-1.496795,0.22007,0.99558,-1.529626,1.434123,0
0.86539,0.276904,-0.644948,1.519732,1.408461,-0.053293,-0.796906,0.54157,0.602528,-0.437094,0.925434,0
-0.231455,0.222884,-0.248161,2.069805,1.283169,-0.424587,0.104207,0.196159,0.675846,0.271806,0.17339,0
-0.367988,0.312033,-0.231631,2.09783,1.170119,-0.600828,0.191898,0.132391,0.703958,0.281963,0.16276,1
2.035096,1.894037,1.245699,2.118785,0.873361,-1.314196,0.846431,-0.147729,-2.222135,1.357498,0.428865,0
1.485446,0.540092,-1.191207,1.079277,1.166444,-0.225356,-1.452948,0.647225,0.703007,-0.217972,0.086695,0
-0.011488,0.022314,-0.230797,2.011811,1.494779,-0.114365,-0.170912,0.364477,0.608538,0.261645,0.197719,0
-0.286154,0.268246,-0.248165,2.083733,1.231683,-0.500392,0.161631,0.16001,0.690493,0.275011,0.168786,0
0.07781,0.72054,-0.764152,1.699596,0.764938,-1.017687,-0.292473,0.126749,0.850287,0.512806,-0.692615,0
0.088868,-0.050282,-0.237482,1.989604,1.581525,0.018468,-0.251973,0.419485,0.585127,0.254913,0.206411,0
0.00572,0.799363,-0.771668,1.721244,0.687409,-1.128227,-0.178889,0.059806,0.87598,0.515826,-0.701531,0
2.15446,0.919992,-1.635502,0.633145,0.914977,-0.411012,-1.91517,0.71703,0.740613,-0.909013,0.801982,0
-0.050397,-0.566217,0.470483,1.801902,1.827489,0.474607,-1.366132,0.951744,-0.435293,-1.156461,-0.54086,0
-0.362452,-0.285285,0.440761,1.874936,1.53998,0.050445,-0.978144,0.710473,-0.340641,-1.151709,-0.587564,0
-0.724346,0.59739,-0.227862,2.183533,0.845834,-1.085982,0.544095,-0.093985,0.797015,0.302635,0.129546,0
0.416523,1.425275,-1.121057,1.336562,0.171884,-1.719709,-0.402785,-0.034006,0.980886,-0.147776,-0.014375,0
-0.829484,0.660331,-0.211034,2.20369,0.762199,-1.218908,0.598302,-0.136674,0.816635,0.311156,0.12183,0
0.011385,-0.012163,-0.219326,2.001773,1.525011,-0.074228,-0.230851,0.396935,0.596319,0.260935,0.200572,0
0.899672,1.044837,-1.137684,1.222781,0.60744,-1.062648,-0.858105,0.262885,0.858065,-0.178043,0.030115,0
-0.769945,0.632283,-0.226184,2.194162,0.805274,-1.147396,0.585329,-0.121086,0.808371,0.3056,0.125522,0
0.060192,0.747128,-0.757785,1.705453,0.740723,-1.052211,-0.260008,0.107262,0.857098,0.514301,-0.695328,0
-0.588125,0.488425,-0.229302,2.150741,0.969584,-0.900422,0.409779,-0.007588,0.761359,0.294464,0.142179,0
-0.55891,0.440589,-0.211322,2.13756,1.009639,-0.848274,0.323925,0.038616,0.744317,0.294657,0.147031,0
1.140112,0.947145,-1.048165,1.1743,0.759962,-0.830716,-1.023297,0.370403,0.805118,-0.181103,0.04658,0
0.187088,0.672363,-0.756014,1.679118,0.839512,-0.898795,-0.343679,0.166064,0.830245,0.506414,-0.686201,0
-0.563195,0.463472,-0.225615,2.143503,0.994683,-0.863891,0.373499,0.013962,0.752738,0.293153,0.145011,0
1.145434,0.737696,-1.209808,1.148015,0.9051,-0.625674,-1.219393,0.485475,0.774973,-0.20353,0.058975,0
0.797409,1.228196,-1.083908,1.2466,0.500251,-1.226737,-0.559383,0.157495,0.829089,-1.085993,1.571509,0
-0.944249,0.270717,0.361761,2.016905,0.984929,-0.751604,-0.177927,0.223133,-0.154101,-1.151633,-0.680217,0
-0.472892,0.402878,-0.235397,2.124576,1.070465,-0.746572,0.311682,0.057973,0.733596,0.2867,0.152191,0
-1.445727,0.607175,0.227507,-0.174698,0.603355,0.271788,0.055256,-0.407885,0.347628,0.996123,0.54117,0
-0.706238,1.109813,-0.053859,-0.61812,0.294191,0.005622,-0.326515,-0.384411,0.392996,0.322834,1.24945,0
-0.744642,0.833745,-0.339867,-0.627598,0.419011,0.196364,-0.614618,-0.282797,0.438005,1.207622,-0.292913,0
-0.427913,1.36422,-0.847894,-0.994146,-0.115381,-0.416544,-0.963269,-0.377263,0.619085,1.449213,-1.162071,0
-1.670812,0.807857,0.214073,-0.115763,0.388014,-0.044499,0.32562,-0.574319,0.414483,1.007448,0.517842,0
-0.486764,1.045143,0.094401,-0.662613,0.412295,0.178602,-0.497443,-0.281385,0.341228,0.329574,1.264709,0
-0.610378,-0.010058,0.187781,-0.346324,1.325792,1.352148,-0.661818,0.075023,0.155188,0.972817,0.637001,0
-1.682302,0.822033,0.210514,-0.111702,0.374757,-0.062735,0.348543,-0.587211,0.419395,1.007781,0.516404,0
-1.816431,0.918225,0.219555,-0.082556,0.260033,-0.239393,0.455172,-0.660101,0.450584,1.01674,0.504318,0
-1.241017,1.28631,-0.163114,-0.515407,-0.037532,-0.522222,-0.109129,-0.550147,0.486629,0.352207,1.231876,0
-1.848426,0.938825,0.223265,-0.076288,0.234257,-0.280237,0.475208,-0.674942,0.457231,1.019096,0.501469,0
-0.929077,0.959767,-0.268483,-0.593382,0.260389,-0.060374,-0.532478,-0.355049,0.470273,1.228037,-0.307624,0
-0.421578,0.565755,-0.281625,-0.711747,0.713169,0.623726,-1.005618,-0.045936,0.341596,1.197076,-0.260297,0
-1.350081,0.571613,0.195638,-0.187693,0.667972,0.381846,0.056611,-0.393745,0.338339,0.986827,0.546061,0
-0.085604,1.677415,-0.39217,-1.0342,-0.099789,-0.385155,-0.591601,-0.431532,0.467424,-0.350317,1.949641,0
0.58772,0.559855,-0.851882,-1.236154,0.799666,0.956786,-1.957847,0.263517,0.353827,1.390656,-1.065841,0
0.093129,-0.710492,-0.331325,-0.828845,-1.371197,0.867516,0.096948,0.986966,0.311951,1.141411,-0.300029,0
-0.937704,-0.694906,0.23115,-0.30123,-1.470811,0.513638,1.063737,0.667303,0.303436,0.947239,0.503103,0
0.573395,-0.679292,0.002804,-0.908306,-1.168319,1.182381,0.080921,1.094457,0.171496,0.238501,1.278367,0
0.066409,-0.546656,-0.178043,-0.822774,-1.443143,0.746738,0.299967,0.932281,0.261538,0.243024,1.246674,0
0.771088,-0.499832,-0.857665,-1.285504,-1.558915,0.77168,-0.645315,1.142726,0.392607,1.360493,-1.131709,0
-0.827043,-0.777619,0.226157,-0.325923,-1.374212,0.660652,0.967808,0.731321,0.27661,0.940638,0.513603,0
0.028198,-0.370114,-0.054024,-0.797249,-1.577508,0.55241,0.465538,0.831542,0.290711,0.261388,1.233726,0
0.10664,-0.72749,-0.342114,-0.832205,-1.3546,0.893531,0.083291,0.996746,0.308345,1.139151,-0.298281,0
-0.59705,-0.959769,0.222647,-0.380288,-1.166632,0.972013,0.744884,0.875494,0.217279,0.927636,0.53553,0
-0.813569,-0.632519,0.065555,-0.319399,-1.384461,0.642993,1.339337,0.535719,0.350138,0.913971,0.452801,0
-0.215704,-0.522579,-0.308436,-0.76777,-1.615235,0.483902,0.285166,0.848509,0.37462,1.162499,-0.324728,0
-0.662714,-0.923531,0.235497,-0.368431,-1.217231,0.890479,0.771549,0.852338,0.228345,0.933241,0.531041,0
-0.791556,-0.811154,0.229155,-0.335926,-1.338415,0.711735,0.920931,0.759431,0.265651,0.93914,0.517013,0
-0.816073,-0.795344,0.232213,-0.330977,-1.358519,0.680234,0.93624,0.748169,0.270651,0.940974,0.515063,0
0.211493,-0.693612,-0.234047,-0.85859,-1.28793,0.982649,0.155618,1.029764,0.224054,0.227755,1.261823,0
-0.826301,-0.77052,0.219917,-0.324521,-1.377094,0.65831,0.985267,0.72277,0.279535,0.939762,0.512431,0
-1.176274,-1.02808,0.841919,-0.462939,-1.34351,0.823348,0.305892,1.001261,-0.650943,-0.496608,-0.297924,0
